2x roz 50mM NaOH4;;
Wavelength (nm);Abs;
899,980957;0,002692418871;
899,0529175;0,003560936544;
897,9917603;0,002862147754;
897,0628662;0,002803392941;
896,0006714;0,002987057669;
894,9379883;0,002664367203;
894,0076294;0,003572811838;
892,9439087;0,003408961929;
892,0126953;0,003427016549;
890,947876;0,003270237707;
890,0157471;0,003023497527;
888,9499512;0,003221937222;
888,0169067;0,003293164074;
886,9500732;0,003142456524;
886,0161743;0,00332415197;
884,9483032;0,003312492045;
884,0134888;0,002906264737;
882,9445801;0,003174554789;
882,0088501;0,003044403624;
880,9389648;0,002770827152;
880,0023193;0,003500547493;
879,0653076;0,003056629561;
877,9938965;0,002879267791;
877,0560303;0,00331617007;
875,9835815;0,003129106946;
875,0447998;0,003817827441;
873,9713745;0,003561771708;
873,0316772;0,003214270342;
871,9572144;0,002711355453;
871,0166626;0,003727611154;
869,9412231;0,00264663063;
868,9997559;0,002697003074;
868,0579224;0,002584389411;
866,9810181;0,002611602657;
866,038269;0,002722999081;
864,9603271;0,002867437433;
864,0167236;0,002658428857;
862,9378052;0,003522520419;
861,9933472;0,002681297017;
861,0484009;0,003314526752;
859,9680176;0,002140236087;
859,0222778;0,002894850681;
857,940918;0,003531784751;
856,9942627;0,003656339133;
856,0472412;0,002921040868;
854,9644165;0,002191148233;
854,0164795;0,00398880709;
852,9326782;0,003822815372;
851,9838867;0,003358637448;
851,034729;0,002306808718;
849,9494629;0,002626551082;
848,9994507;0,002811052836;
848,0490112;0,002723207464;
846,9623413;0,002265771152;
846,0110474;0,003584348131;
845,0593262;0,002468680963;
843,9711914;0,00240636128;
843,0186768;0,002878720406;
842,0657349;0,003133278806;
840,9761353;0,003566782689;
840,0223389;0,003586540464;
838,9318237;0,003377681365;
837,9771729;0,002847217256;
837,0221558;0,003193642711;
836,0667114;0,003524947446;
834,9743042;0,003227518173;
834,0180054;0,003100375412;
833,0613403;0,002976579824;
831,9675293;0,00336403749;
831,0100098;0,003355350578;
830,052063;0,003097116482;
828,9568481;0,003100766335;
827,9981079;0,003067761194;
827,0390015;0,002666086191;
825,9423218;0,003094665706;
824,9823608;0,002998891054;
824,0219727;0,003442384535;
823,0612183;0,00347082573;
821,9627686;0,004052843433;
821,0011597;0,003592909081;
820,0391846;0,003980760463;
818,9393311;0,004648410715;
817,9765015;0,004250055179;
817,0133667;0,00395165896;
816,0497437;0,004793543369;
814,9480591;0,00463038357;
813,9836426;0,004743267316;
813,0188599;0,0044399295;
812,0537109;0,004180605523;
810,9501953;0,004141507205;
809,9841919;0,003864992876;
809,0178223;0,005099197384;
808,0510864;0,004495374858;
806,9457397;0,005255013704;
805,9782104;0,004631063901;
805,0102539;0,005056899972;
804,0418701;0,00507795671;
802,9347534;0,004674732685;
801,9656372;0,004535708576;
800,9960938;0,005049750209;
800,0261841;0,005176050588;
799,0559082;0,005295522511;
797,9465942;0,004827308003;
796,9754639;0,004895788152;
796,0040283;0,005572844297;
795,0321655;0,004707598593;
794,0599976;0,005391464103;
792,9484253;0,004708409775;
791,9754028;0,004927335307;
791,0020142;0,004284483846;
790,0282593;0,004888876807;
789,0540771;0,004783099983;
787,9403687;0,003131610109;
786,9653931;0,004520432558;
785,9901123;0,004296064842;
785,0144043;0,00440462539;
784,0383911;0,004044586793;
783,0619507;0,004975956865;
781,9456177;0,003939747345;
780,9683838;0,004130557179;
779,9907837;0,004210532643;
779,0128784;0,00416346034;
778,0345459;0,003804117674;
777,0558472;0,004211133812;
775,9368896;0,00388588733;
774,9574585;0,004259805661;
773,9776001;0,003962709103;
772,9974365;0,004251414444;
772,0168457;0,004156037699;
771,0358887;0,003892390989;
770,0546265;0,004031967372;
768,9326782;0,003723198781;
767,9506226;0,004495558329;
766,9682007;0,003669783473;
765,9854126;0,004642209504;
765,0022583;0,003471739125;
764,0187378;0,003889099928;
763,0348511;0,003765392816;
762,0505981;0,003830545582;
761,065979;0,003786647925;
759,9403076;0,003484994872;
758,9549561;0,003644957673;
757,9691772;0,003755575046;
756,9830933;0,00355702173;
755,9966431;0,003823102685;
755,0098877;0,003665893571;
754,0227051;0,003789964132;
753,0352173;0,003214557189;
752,0473633;0,003678789828;
751,059082;0,003737741616;
750,0705566;0,00374257192;
748,9403076;0,003569523338;
747,9509277;0,003526852466;
746,9612427;0,003835402895;
745,9712524;0,003689571982;
744,980835;0,003985123243;
743,9901123;0,003613320645;
742,9989624;0,00374165806;
742,0075684;0,004021229222;
741,0157471;0,003952051047;
740,0236206;0,003733799094;
739,0310669;0,00361906318;
738,038269;0,004049394745;
737,0450439;0,003946565092;
736,0515137;0,003583356272;
735,0576172;0,003788945731;
734,0633545;0,003779858584;
733,0687866;0,003866533982;
731,9317017;0,003883066587;
730,9364014;0,003918353934;
729,9406738;0,00392890675;
728,9447021;0,003904327517;
727,9483032;0,003624831792;
726,9515991;0,004160088953;
725,9545898;0,003891607281;
724,9572144;0,003801715095;
723,9594727;0,004097342957;
722,9613647;0,004034475423;
721,9629517;0,004076177254;
720,9642334;0,003906730562;
719,9650879;0,004002391826;
718,9656982;0,004100713879;
717,9658813;0,00403207168;
716,9657593;0,004215917084;
715,965332;0,004320770968;
714,9645386;0,004337608814;
713,9634399;0,004279542714;
712,9619751;0,004408652894;
711,960144;0,004512925632;
710,9580078;0,004036069382;
709,9555054;0,004248199053;
708,9526978;0,004343387205;
707,949585;0,004364748951;
706,946106;0,004312901758;
705,9422607;0,004314470105;
704,9381714;0,004828433506;
703,9336548;0,004526893143;
702,928833;0,004326130729;
702,0673218;0,004717411939;
701,0618896;0,00452344073;
700,0561523;0,004611598793;
699,0500488;0,004695613869;
698,0436401;0,004414196592;
697,0368652;0,004578086082;
696,0297852;0,003974359948;
695,0223999;0,004658143967;
694,0146484;0,004609871656;
693,0065918;0,00470199855;
691,99823;0,004798359238;
690,989502;0,004923434462;
689,9804688;0,004683106206;
688,9710693;0,004953412805;
687,9613647;0,005175631493;
686,951355;0,005292456597;
685,94104;0,00472432049;
684,9303589;0,004690354224;
684,0638428;0,004596974235;
683,0525513;0,004844374489;
682,0409546;0,004726701882;
681,0290527;0,004579629283;
680,0168457;0,004783911631;
679,0042725;0,005118108355;
677,991394;0,004900002852;
676,9782104;0,004409410991;
675,9647217;0,00496600708;
674,9508667;0,004937729333;
673,9367065;0,004947757348;
673,0671997;0,005250533111;
672,0524292;0,004554176237;
671,0373535;0,005002927501;
670,0219727;0,004873090889;
669,0062866;0,005044198595;
667,9902954;0,004534609616;
666,973999;0,004986325745;
665,9573364;0,004827884026;
664,9403687;0,004809718579;
664,0684814;0,0050564548;
663,0509033;0,005131990649;
662,0330811;0,005041055847;
661,0148926;0,004929979797;
659,99646;0,004874975886;
658,9776611;0,005063971039;
657,9585571;0,004791527987;
656,9391479;0,005042731762;
656,0651245;0,005303042941;
655,045166;0,00480984943;
654,0248413;0,00506638037;
653,0042725;0,004838982597;
651,9833374;0,005424436647;
650,9620972;0,005030606873;
649,9406128;0,005154806189;
649,0647583;0,005143123213;
648,0426636;0,004978104029;
647,0202637;0,005182023626;
645,9975586;0,005381714553;
644,9745483;0,005328173283;
643,9512329;0,005286875181;
642,9276123;0,005471619777;
642,0499878;0,005688333884;
641,0258179;0,00556209404;
640,0013428;0,005574706011;
638,9765625;0,005670709535;
637,9514771;0,005933207925;
637,0725708;0,005857165437;
636,046936;0,005712148733;
635,0209961;0,00594790373;
633,9946899;0,005868500099;
632,9682007;0,005688045174;
631,9413452;0,005592011847;
631,0609131;0,0060290806;
630,0335083;0,006118936464;
629,0058594;0,006070948206;
627,9778442;0,006061812863;
626,9495239;0,00610767398;
626,0679321;0,006171341054;
625,0390625;0,006401986349;
624,0099487;0,006098669488;
622,9805298;0,006800664589;
621,9508057;0,006487505045;
621,0679321;0,006566837896;
620,0376587;0,0065677315;
619,0071411;0,006507974118;
617,9762573;0,006582054775;
616,9451294;0,006215795409;
616,0610352;0,006924950518;
615,0293579;0,006969981827;
613,9973755;0,006824750919;
612,9650879;0,007038405631;
611,9325562;0,006989052985;
611,0473022;0,007211210672;
610,0141602;0,007190998178;
608,980835;0,007201735862;
607,9471436;0,007307050284;
607,0609131;0,007287938613;
606,0267334;0,007301732432;
604,9922485;0,007397275884;
603,9574585;0,007411047351;
603,0702515;0,007494947407;
602,0349731;0,007435035892;
600,9993896;0,007751646917;
599,963501;0,007636766881;
598,9273682;0,007593273185;
598,0390015;0,007902908139;
597,0023193;0,008010581136;
595,9653931;0,007857885212;
594,9281616;0,007936045527;
594,0388184;0,00818477571;
593,0010986;0,00832304731;
591,9630127;0,008554099128;
591,0730591;0,008377064951;
590,0344849;0,008249935694;
588,9956665;0,008389917202;
587,956543;0,008422906511;
587,0656738;0,008499822579;
586,026001;0,008676062338;
584,986145;0,008605583571;
583,9459229;0,00857207831;
583,0541382;0,009046252817;
582,0134277;0,009057327174;
580,9724731;0,009059019387;
579,9312134;0,009163013659;
579,0385132;0,009353249334;
577,9967651;0,009546691552;
576,9547119;0,009620683268;
576,0613403;0,009652417153;
575,0187988;0,009784988128;
573,9760132;0,009999097325;
572,9329224;0,01002325583;
572,0386353;0,01034287363;
570,9950562;0,01020522974;
569,9512329;0,01036079507;
569,0562744;0,01071318891;
568,0119629;0,01099447068;
566,9673462;0,01104074996;
566,0717163;0,01119443588;
565,0266113;0,01124243625;
563,9812622;0,01137982402;
562,9356079;0,01144514605;
562,0391235;0,01168741193;
560,992981;0,01195508987;
559,9465942;0,01216023695;
559,0494385;0,01223353017;
558,0025635;0,01230510604;
556,9553833;0,01251294836;
556,0576172;0,01261420269;
555,0100098;0,01282869838;
553,9620972;0,01292735897;
553,0636597;0,01312562823;
552,0152588;0,01331606042;
550,9666138;0,01344030257;
550,0675659;0,01346075535;
549,0184326;0,01371902879;
547,9690552;0,01395599078;
547,0693359;0,01410234347;
546,0194702;0,01416427828;
544,9693604;0,01438743528;
544,0690308;0,01457210351;
543,0184326;0,01487108506;
541,9675903;0,01496747881;
541,0666504;0,01525809895;
540,0152588;0,01547339559;
538,9636841;0,01576620713;
538,0621338;0,01600248925;
537,0100708;0,01609035023;
535,9577026;0,01641866006;
535,055542;0,0167436935;
534,0027466;0,01702694409;
532,949707;0,01724112779;
532,046875;0,01763751172;
530,9934082;0,0177845154;
529,9396362;0,01810622774;
529,0361938;0,01828403585;
527,9819946;0,01855408214;
526,9274902;0,01882356778;
526,0234985;0,01934428513;
524,9685669;0,01951818541;
524,0641479;0,01985508576;
523,008728;0,02009292692;
521,953064;0,02063050494;
521,0480347;0,0208031293;
519,9919434;0,02126831748;
518,9356079;0,0213671755;
518,0299683;0,02204713784;
516,9731445;0,0222412236;
516,0671387;0,02262338437;
515,0098877;0,02282086387;
513,9523926;0,02334921248;
513,0457764;0,02374527976;
511,987854;0,02408137359;
510,929657;0,02447014116;
510,0224609;0,0248362869;
508,9638062;0,02534382232;
508,0562134;0,02585860156;
506,9971313;0,02620854229;
505,9378052;0,02659445815;
505,0296326;0,02702911571;
503,9698792;0,02755207568;
503,0613098;0,02814028971;
502,0011292;0,02858006395;
500,9406738;0,02893143147;
500,0315247;0,02951841429;
498,9706421;0,03008413501;
498,0611267;0,03032245487;
496,9998169;0,03100594878;
495,9382629;0,03187249973;
495,0281982;0,03211143985;
493,9661865;0,03284781426;
493,0557251;0,03330619261;
491,9933167;0,03407264873;
490,9306641;0,03475086018;
490,0196533;0,03535042703;
488,956543;0,03619196266;
488,045166;0,0365136452;
486,9816589;0,0373483561;
486,0698853;0,03824030235;
485,0059509;0,03917907178;
483,9417725;0,0397679396;
483,0294495;0,04050517455;
481,9648743;0,04130193219;
481,0521851;0,04188998044;
479,9871826;0,04313381761;
479,0741272;0,0439728573;
478,0086975;0,04482124001;
476,9430542;0,04581399634;
476,0294495;0,04653059691;
474,9633789;0,04740810394;
474,049408;0,04860753193;
472,9829102;0,04980360344;
472,0686035;0,05076764151;
471,001709;0,05194132775;
469,9345703;0,05270783603;
469,0197144;0,05390559882;
467,952179;0,05528950691;
467,0369568;0,05626531318;
465,9690247;0,057714656;
465,0534668;0,05866511911;
463,9851074;0,05996651202;
463,0691833;0,06121876463;
462,0004272;0,06265494972;
460,931427;0,06411644816;
460,0149841;0,06500718743;
458,9456177;0,06626795977;
458,0288086;0,06784039736;
456,9590454;0,06919778883;
456,0419006;0,07102333009;
454,9717102;0,07245066762;
454,0542297;0,07361450046;
452,9836426;0,07537852228;
452,0658264;0,0771021843;
450,9948425;0,07898107171;
449,923645;0,08059918135;
449,0053101;0,08188240975;
447,9337158;0,08392161131;
447,0150452;0,08569362015;
445,9430847;0,08787669986;
445,0240784;0,08955167234;
443,9516907;0,09154157341;
443,0323486;0,09330434352;
441,9595947;0,09572795033;
441,039917;0,09776449949;
439,9667664;0,1000727862;
439,0467529;0,1021756157;
437,9732056;0,1049019322;
437,052887;0,1070821583;
435,9789734;0,1101008728;
435,0582886;0,1124001294;
433,9840088;0,115282692;
433,0630188;0,1177598909;
431,9883423;0,1206380427;
431,0670166;0,1237905771;
429,9919434;0,1268680394;
429,0703125;0,1299846023;
427,994873;0,1336081326;
