2x roz 1mM NaOH;;
Wavelength (nm);Abs;
899,980957;0,0001129292723;
899,0529175;0,0002379831276;
897,9917603;-0,0002300135675;
897,0628662;0,0004969842266;
896,0006714;-2,780064096E-5;
894,9379883;0,0001876361348;
894,0076294;0,0007394405548;
892,9439087;0,0003341869742;
892,0126953;0,000308877643;
890,947876;0,0004238565161;
890,0157471;0,0005338118644;
888,9499512;-0,0001254770468;
888,0169067;-0,000514825515;
886,9500732;4,506980986E-5;
886,0161743;-2,640360663E-6;
884,9483032;-7,294053648E-5;
884,0134888;-0,0001495951292;
882,9445801;0,0001389263198;
882,0088501;-0,0003014151298;
880,9389648;-0,0001282719168;
880,0023193;-0,0002074523654;
879,0653076;-0,0007141241222;
877,9938965;-0,0004972435418;
877,0560303;2,920035331E-5;
875,9835815;9,938760195E-5;
875,0447998;0,0002616565034;
873,9713745;-0,0001421942288;
873,0316772;-0,0005037593073;
871,9572144;-0,001459222869;
871,0166626;-0,001093236962;
869,9412231;-0,0008427020512;
868,9997559;-0,0003688219294;
868,0579224;-0,001044226112;
866,9810181;-0,00119392667;
866,038269;-0,0004667319881;
864,9603271;-0,001099485555;
864,0167236;-0,0004130988382;
862,9378052;-0,0006160113844;
861,9933472;-0,00133129186;
861,0484009;-0,0009377156966;
859,9680176;-0,0008068404859;
859,0222778;-0,001623274409;
857,940918;-7,552868919E-5;
856,9942627;-8,096376405E-5;
856,0472412;-0,001106198761;
854,9644165;-0,0009553314885;
854,0164795;-0,0006352944765;
852,9326782;-0,0004992603208;
851,9838867;-0,001081100898;
851,034729;-0,0004593881895;
849,9494629;-0,0008588233031;
848,9994507;-0,0002596104168;
848,0490112;-0,001231924631;
846,9623413;-0,001195010962;
846,0110474;-0,0003946334473;
845,0593262;-0,0009802816203;
843,9711914;-0,0009214940364;
843,0186768;-0,0008558781119;
842,0657349;-0,001525212079;
840,9761353;-0,0001636720117;
840,0223389;-0,0003290930181;
838,9318237;-0,0009440698777;
837,9771729;-0,0007175354403;
837,0221558;-0,0006888484932;
836,0667114;-0,0003666493576;
834,9743042;-0,0004895383026;
834,0180054;-0,0005159631255;
833,0613403;-0,0008344862144;
831,9675293;-0,001005023834;
831,0100098;-0,0004643530119;
830,052063;-0,0004457346513;
828,9568481;-0,0006839896669;
827,9981079;-0,0005270807305;
827,0390015;-0,0007601747056;
825,9423218;-0,0009588442044;
824,9823608;-0,000949855661;
824,0219727;-0,000692104979;
823,0612183;-0,0008500910481;
821,9627686;-0,0005106886383;
821,0011597;-0,000566636445;
820,0391846;-0,0004559231456;
818,9393311;-0,0003809778427;
817,9765015;-0,0009318263619;
817,0133667;-0,0007458587061;
816,0497437;-0,0005508146132;
814,9480591;-0,0004930030555;
813,9836426;-0,0005394907785;
813,0188599;-0,000891632284;
812,0537109;-0,001308013569;
810,9501953;-0,001445600647;
809,9841919;-0,0008623367758;
809,0178223;-0,0005475570797;
808,0510864;-0,0009880815633;
806,9457397;-0,0007571771857;
805,9782104;-0,0004066851689;
805,0102539;-0,0006393268122;
804,0418701;-0,0002294443693;
802,9347534;-0,0008912189514;
801,9656372;-0,001143326517;
800,9960938;-0,000451992586;
800,0261841;-0,0009293982876;
799,0559082;-0,000908009999;
797,9465942;-0,00116346404;
796,9754639;-0,001247102162;
796,0040283;-0,00050639658;
795,0321655;-0,0007390881656;
794,0599976;-0,00103048759;
792,9484253;-0,001153240562;
791,9754028;-0,001488220063;
791,0020142;-0,001068293233;
790,0282593;-0,00101323647;
789,0540771;-0,001233834657;
787,9403687;-0,001631836407;
786,9653931;-0,001021448872;
785,9901123;-0,001549871522;
785,0144043;-0,001282256329;
784,0383911;-0,001729152747;
783,0619507;-0,0008529329207;
781,9456177;-0,0009623569204;
780,9683838;-0,001089880243;
779,9907837;-0,001361175091;
779,0128784;-0,0009906642372;
778,0345459;-0,001041488722;
777,0558472;-0,001280552824;
775,9368896;-0,001085697208;
774,9574585;-0,0007410521503;
773,9776001;-0,001010757172;
772,9974365;-0,001144875656;
772,0168457;-0,000710971246;
771,0358887;-0,001606304664;
770,0546265;-0,001462679938;
768,9326782;-0,001414123573;
767,9506226;-0,001294438262;
766,9682007;-0,0009316714131;
765,9854126;-0,0009719650843;
765,0022583;-0,001338775735;
764,0187378;-0,00126563455;
763,0348511;-0,001308013569;
762,0505981;-0,001100105233;
761,065979;-0,000893078919;
759,9403076;-0,001246069674;
758,9549561;-0,0009979989845;
757,9691772;-0,000821567839;
756,9830933;-0,0006145638181;
755,9966431;-0,001092927065;
755,0098877;-0,0004003748763;
754,0227051;-0,001127422438;
753,0352173;-0,001137698186;
752,0473633;-0,0008150568465;
751,059082;-0,0008969021728;
750,0705566;-0,001019951073;
748,9403076;-0,001104288152;
747,9509277;-0,0008099927218;
746,9612427;-0,0006403090083;
745,9712524;-0,0008490059408;
744,980835;-3,670475053E-5;
743,9901123;-0,0004498721391;
742,9989624;-0,0008377415361;
742,0075684;-0,0003739429812;
741,0157471;-0,0005504009314;
740,0236206;-0,0004064265522;
739,0310669;-0,0006125475629;
738,038269;-0,0005561920116;
737,0450439;-0,000726942264;
736,0515137;-0,0009626668761;
735,0576172;-0,000660728314;
734,0633545;-0,0006610384444;
733,0687866;-0,0008223429904;
731,9317017;-0,0008893589838;
730,9364014;-0,0009884947212;
729,9406738;-0,0007305602776;
728,9447021;-0,000984414015;
727,9483032;-0,001055123634;
726,9515991;-0,0008467324078;
725,9545898;-0,0007490630378;
724,9572144;-0,001170899253;
723,9594727;-0,001128196949;
722,9613647;-0,0006454268587;
721,9629517;-0,0007811568212;
720,9642334;-0,001131914905;
719,9650879;-0,001035136054;
718,9656982;-0,001054658787;
717,9658813;-0,0009995485889;
716,9657593;-0,00084373547;
715,965332;-0,0009126080549;
714,9645386;-0,0008363464149;
713,9634399;-0,0009048585198;
712,9619751;-0,0003864091123;
711,960144;-0,0006686372799;
710,9580078;-0,0008734972216;
709,9555054;-0,0009100249154;
708,9526978;-0,0007502517547;
707,949585;-0,0007807434304;
706,946106;-0,0005124468007;
705,9422607;-0,0007050271379;
704,9381714;-0,0003958230955;
703,9336548;-0,0004780577146;
702,928833;-0,001004197402;
702,0673218;-0,0006757708034;
701,0618896;-0,000749889994;
700,0561523;-0,0003375771048;
699,0500488;-0,0006191649591;
698,0436401;-0,0009554864373;
697,0368652;-0,00123595132;
696,0297852;-0,00110552751;
695,0223999;-0,0005795106408;
694,0146484;-0,0005744437221;
693,0065918;-0,0006515785353;
691,99823;-0,000562706904;
690,989502;-0,0002923095017;
689,9804688;-0,000673237897;
688,9710693;-0,0006622790825;
687,9613647;-0,0002105571912;
686,951355;-0,0001853557478;
685,94104;-0,0005482809502;
684,9303589;-0,0006533361156;
684,0638428;-0,0005582085578;
683,0525513;-0,0006292976905;
682,0409546;-0,0004130988382;
681,0290527;-0,0003401636786;
680,0168457;-0,000506293145;
679,0042725;-0,0006300214445;
677,991394;-0,0005744437221;
676,9782104;-0,001147922128;
675,9647217;-3,19938772E-5;
674,9508667;-0,0002827380376;
673,9367065;-0,0001277543488;
673,0671997;-0,0002229245147;
672,0524292;-0,0007661696873;
671,0373535;-0,00027202809;
670,0219727;-0,0001073099629;
669,0062866;-0,0002757533221;
667,9902954;-0,0002698550234;
666,973999;-1,159675867E-5;
665,9573364;-0,0005255294382;
664,9403687;-0,0003092272091;
664,0684814;3,409315832E-5;
663,0509033;0,0002732087742;
662,0330811;0,0001560945529;
661,0148926;-7,149115845E-5;
659,99646;-1,703263297E-5;
658,9776611;4,152307883E-5;
657,9585571;-2,72311845E-5;
656,9391479;0,0001863153884;
656,0651245;0,0001602637058;
655,045166;0,0004011329438;
654,0248413;0,0001426033268;
653,0042725;0,0001397290471;
651,9833374;0,000431707711;
650,9620972;0,0002824041585;
649,9406128;0,0001365699572;
649,0647583;0,000417896983;
648,0426636;0,0001844249055;
647,0202637;4,657135287E-5;
645,9975586;0,0006557722227;
644,9745483;0,0005649920786;
643,9512329;0,0003847582266;
642,9276123;0,0006386101595;
642,0499878;0,0008561675204;
641,0258179;0,0003600936325;
640,0013428;0,0004828863603;
638,9765625;0,0003045775229;
