3x roz 1mM NaOH;;
Wavelength (nm);Abs;
899,980957;0,0004172232875;
899,0529175;0,001076973858;
897,9917603;0,0004055117606;
897,0628662;0,0005848470028;
896,0006714;0,0001589171443;
894,9379883;0,0004169901076;
894,0076294;0,0009921768215;
892,9439087;0,0001472384611;
892,0126953;0,0006048065261;
890,947876;0,0009559847531;
890,0157471;0,0009393815417;
888,9499512;0,0006019810098;
888,0169067;0,0007834979915;
886,9500732;0,0006066469941;
886,0161743;0,0005686727236;
884,9483032;0,0006783794961;
884,0134888;0,0002404177503;
882,9445801;0,0003700940288;
882,0088501;0,000470602914;
880,9389648;7,463565998E-5;
880,0023193;0,0005446196883;
879,0653076;0,0005575531977;
877,9938965;0,0003220113576;
877,0560303;0,0004259035049;
875,9835815;0,000778155867;
875,0447998;0,00147660973;
873,9713745;0,001155402628;
873,0316772;0,0001915466273;
871,9572144;0,0003300161334;
871,0166626;0,0006203600205;
869,9412231;0,0002056868252;
868,9997559;0,0005688541569;
868,0579224;0,0004815387947;
866,9810181;0,0003366998571;
866,038269;0,001114369836;
864,9603271;0,001306304825;
864,0167236;0,0003771669581;
862,9378052;0,0005233411794;
861,9933472;-1,087197052E-5;
861,0484009;0,0002904082066;
859,9680176;4,330938464E-5;
859,0222778;-0,0003067439247;
857,940918;0,001360209309;
856,9942627;0,001158075989;
856,0472412;-0,0002001559478;
854,9644165;-0,0003993920982;
854,0164795;0,0004316299746;
852,9326782;0,0005148922792;
851,9838867;-0,000170969055;
851,034729;0,0004512974119;
849,9494629;0,001729203737;
848,9994507;0,0003136958985;
848,0490112;0,0003005883191;
846,9623413;-4,617811283E-5;
846,0110474;0,0007300280267;
845,0593262;0,0004193220811;
843,9711914;0,0001483778324;
843,0186768;0,0009867802728;
842,0657349;0,0003254567564;
840,9761353;0,0006498354487;
840,0223389;0,00100411172;
838,9318237;0,001552668633;
837,9771729;0,0003476323327;
837,0221558;0,001027022605;
836,0667114;0,0008469080785;
834,9743042;0,0007730472717;
834,0180054;0,001062234398;
833,0613403;0,0008202202735;
831,9675293;0,001309186802;
831,0100098;0,0008470637258;
830,052063;0,001049623243;
828,9568481;0,0005831880844;
827,9981079;0,0007324654143;
827,0390015;0,0004301530134;
825,9423218;0,000455884001;
824,9823608;0,0004129998561;
824,0219727;0,000407377287;
823,0612183;0,0007121111266;
821,9627686;0,0008290382102;
821,0011597;0,0004219131952;
820,0391846;0,0009374878136;
818,9393311;0,0008240586612;
817,9765015;0,00041364762;
817,0133667;0,001060184441;
816,0497437;0,0006846278557;
814,9480591;0,000806526863;
813,9836426;0,0008295050939;
813,0188599;4,589824675E-5;
812,0537109;0,0007650342886;
810,9501953;0,0002263800125;
809,9841919;0,0002446395229;
809,0178223;0,0006769794854;
808,0510864;0,0009484094917;
806,9457397;0,001285092789;
805,9782104;0,001028397703;
805,0102539;0,001078738482;
804,0418701;-1,138967673E-5;
802,9347534;0,0005237040459;
801,9656372;0,0005406023702;
800,9960938;0,001038828748;
800,0261841;0,0009528716328;
799,0559082;0,0008865668206;
797,9465942;0,0006359140971;
796,9754639;0,0003840327554;
796,0040283;0,0010319266;
795,0321655;0,0004834823776;
794,0599976;0,0006108982489;
792,9484253;0,0005572162336;
791,9754028;0,001179541345;
791,0020142;0,0003754311183;
790,0282593;0,0007569437148;
789,0540771;0,0008828056743;
787,9403687;0,0004255925887;
786,9653931;0,0006840315182;
785,9901123;0,001121299108;
785,0144043;0,0008223469486;
784,0383911;0,0006647942937;
783,0619507;0,0008640265441;
781,9456177;0,001009534462;
780,9683838;0,000821283611;
779,9907837;0,0004241156275;
779,0128784;0,0006237041089;
778,0345459;0,0008464931161;
777,0558472;0,001071264851;
775,9368896;0,0006494725239;
774,9574585;0,001035844674;
773,9776001;0,0008392050513;
772,9974365;0,0006304701092;
772,0168457;0,001372414059;
771,0358887;0,0008148258203;
770,0546265;0,001627753605;
768,9326782;0,00176553824;
767,9506226;0,001766785746;
766,9682007;0,002125122352;
765,9854126;0,00264345319;
765,0022583;0,001839022152;
764,0187378;0,0028789551;
763,0348511;0,003327229992;
762,0505981;0,003477584105;
761,065979;0,003588315332;
759,9403076;0,004012790043;
758,9549561;0,004353662487;
757,9691772;0,004797783215;
756,9830933;0,00482280599;
755,9966431;0,005001461133;
755,0098877;0,005203845911;
754,0227051;0,0050109406;
753,0352173;0,005304012448;
752,0473633;0,005547201727;
751,059082;0,00555939367;
750,0705566;0,005360197742;
748,9403076;0,005177543964;
747,9509277;0,005220403429;
746,9612427;0,004660472739;
745,9712524;0,004609296098;
744,980835;0,00472740829;
743,9901123;0,00406049937;
742,9989624;0,003561902093;
742,0075684;0,0035374742;
741,0157471;0,003412066726;
740,0236206;0,003088956233;
739,0310669;0,002707370091;
738,038269;0,002698071068;
737,0450439;0,002449286636;
736,0515137;0,00202966528;
735,0576172;0,002323568333;
734,0633545;0,002244017785;
733,0687866;0,002285599709;
731,9317017;0,001876249793;
730,9364014;0,002155948663;
729,9406738;0,002316203434;
728,9447021;0,00218154816;
727,9483032;0,00196782453;
726,9515991;0,00232192874;
725,9545898;0,002463786863;
724,9572144;0,002115263604;
723,9594727;0,002292938298;
722,9613647;0,002651058137;
721,9629517;0,002691298723;
720,9642334;0,002118775155;
719,9650879;0,002437233692;
718,9656982;0,002600118285;
717,9658813;0,00262918137;
716,9657593;0,002662674291;
715,965332;0,002724952763;
714,9645386;0,00274318736;
713,9634399;0,003020499833;
712,9619751;0,003113880521;
711,960144;0,003199771047;
710,9580078;0,002806467237;
709,9555054;0,003060149029;
708,9526978;0,002762725111;
707,949585;0,003086140612;
706,946106;0,003471191041;
705,9422607;0,003192391014;
704,9381714;0,003667303361;
703,9336548;0,003447942203;
702,928833;0,00367837213;
702,0673218;0,004235782661;
701,0618896;0,003793254495;
700,0561523;0,004167485051;
699,0500488;0,004017257597;
698,0436401;0,003621986602;
697,0368652;0,003789076349;
696,0297852;0,00348643004;
695,0223999;0,004015245941;
694,0146484;0,004224281292;
693,0065918;0,003575030249;
691,99823;0,004089242313;
690,989502;0,004609034862;
689,9804688;0,00433026161;
688,9710693;0,004635982681;
687,9613647;0,005121958442;
686,951355;0,005184355192;
685,94104;0,004735651892;
684,9303589;0,004601029214;
684,0638428;0,005063264165;
683,0525513;0,005031575914;
682,0409546;0,005382291041;
681,0290527;0,005600664765;
680,0168457;0,005301077385;
679,0042725;0,005564794876;
677,991394;0,005680780392;
676,9782104;0,005420452449;
675,9647217;0,005939978641;
674,9508667;0,006063912995;
673,9367065;0,006095912773;
673,0671997;0,00659987377;
672,0524292;0,005680649541;
671,0373535;0,006699942052;
670,0219727;0,00673990231;
669,0062866;0,006457788404;
667,9902954;0,006943440996;
666,973999;0,007322714198;
665,9573364;0,006910800003;
664,9403687;0,007395775057;
664,0684814;0,007591824047;
663,0509033;0,007607182022;
662,0330811;0,007832766511;
661,0148926;0,007853220217;
659,99646;0,008114667609;
658,9776611;0,008184486069;
657,9585571;0,008403139189;
656,9391479;0,008611894213;
656,0651245;0,008714910597;
655,045166;0,008926088922;
654,0248413;0,009139193222;
653,0042725;0,009336745366;
651,9833374;0,009312915616;
650,9620972;0,009744402021;
649,9406128;0,009860265069;
649,0647583;0,01025388949;
648,0426636;0,01002092473;
647,0202637;0,01029412542;
645,9975586;0,01018768642;
644,9745483;0,01082116272;
643,9512329;0,0109948162;
642,9276123;0,01115273591;
642,0499878;0,01151353493;
641,0258179;0,011121477;
640,0013428;0,01199295558;
638,9765625;0,01183342654;
637,9514771;0,01250133291;
637,0725708;0,01259965263;
636,046936;0,01280731615;
635,0209961;0,01307459176;
633,9946899;0,01304666232;
632,9682007;0,012997129;
631,9413452;0,0133411251;
631,0609131;0,01374638826;
630,0335083;0,01419701427;
629,0058594;0,01436808985;
627,9778442;0,01465630159;
626,9495239;0,01489206124;
626,0679321;0,01514510345;
625,0390625;0,01556101441;
624,0099487;0,01565388404;
622,9805298;0,01631844975;
621,9508057;0,01643599942;
621,0679321;0,01673691347;
620,0376587;0,01691189967;
619,0071411;0,01726951636;
617,9762573;0,0175615754;
616,9451294;0,01774352603;
616,0610352;0,01846923307;
615,0293579;0,01871385612;
613,9973755;0,01916574687;
612,9650879;0,01948252879;
611,9325562;0,02002458274;
611,0473022;0,0205248408;
610,0141602;0,02074287459;
608,980835;0,0212837588;
607,9471436;0,02156392112;
607,0609131;0,02210267261;
606,0267334;0,02228157781;
604,9922485;0,02284105308;
603,9574585;0,02341291681;
603,0702515;0,02365214005;
602,0349731;0,02438226715;
600,9993896;0,02489905804;
599,963501;0,02520595118;
598,9273682;0,02540850639;
598,0390015;0,02616721764;
597,0023193;0,02675752155;
595,9653931;0,02697630972;
594,9281616;0,02745298669;
594,0388184;0,02806003578;
593,0010986;0,02869539522;
591,9630127;0,02927956544;
591,0730591;0,02974594384;
590,0344849;0,03003206477;
588,9956665;0,0305796247;
587,956543;0,0311295446;
587,0656738;0,03166019544;
586,026001;0,03252334148;
584,986145;0,03299461305;
583,9459229;0,03347011656;
583,0541382;0,03415239602;
